vertex,one,Q_one,Q2_one,Q3_one
3852,1,2,16,136
3853,1,2,16,136
3854,1,2,16,136
3855,1,2,16,136
3856,1,2,16,136
3857,1,2,16,136
3858,1,2,12,100
3859,1,2,12,100
3860,1,14,120,1024
3861,1,2,16,136
3862,1,2,16,136
3863,1,2,16,136
3864,1,2,16,136
3865,1,2,16,136
3866,1,2,16,136
3867,1,14,120,1024
3868,1,2,16,136
3869,1,2,16,136
3870,1,2,16,136
3871,1,2,16,136
3872,1,2,16,136
3873,1,2,16,136
3874,1,2,12,100
3875,1,2,12,100
3876,1,14,120,1024
3877,1,2,16,136
3878,1,2,16,136
3879,1,2,16,136
3880,1,2,16,136
3881,1,2,16,136
3882,1,2,16,136
3883,1,14,120,1024
3884,1,2,16,136
3885,1,2,16,136
3886,1,2,16,136
3887,1,2,16,136
3888,1,2,16,136
3889,1,2,16,136
3890,1,2,12,100
3891,1,2,12,100
3892,1,14,120,1024
3893,1,2,16,136
3894,1,2,16,136
3895,1,2,16,136
3896,1,2,16,136
3897,1,2,16,136
3898,1,2,16,136
3899,1,14,120,1024
3900,1,2,16,136
3901,1,2,16,136
3902,1,2,16,136
3903,1,2,16,136
3904,1,2,16,136
3905,1,2,16,136
3906,1,2,12,100
3907,1,2,12,100
3908,1,14,120,1024
3909,1,2,16,136
3910,1,2,16,136
3911,1,2,16,136
3912,1,2,16,136
3913,1,2,16,136
3914,1,2,16,136
3915,1,14,120,1024
3916,1,2,16,136
3917,1,2,16,136
3918,1,2,16,136
3919,1,2,16,136
3920,1,2,16,136
3921,1,2,16,136
3922,1,14,120,1024
3923,1,2,16,136
3924,1,2,16,136
3925,1,2,16,136
3926,1,2,16,136
3927,1,2,16,136
3928,1,2,16,136
3929,1,2,12,100
3930,1,2,12,100
3931,1,14,120,1024
3932,1,2,16,136
3933,1,2,16,136
3934,1,2,16,136
3935,1,2,16,136
3936,1,2,16,136
3937,1,2,16,136
3938,1,14,120,1024
3939,1,2,16,136
3940,1,2,16,136
3941,1,2,16,136
3942,1,2,16,136
3943,1,2,16,136
3944,1,2,16,136
3945,1,2,12,100
3946,1,2,12,100
3947,1,14,120,1024
3948,1,2,16,136
3949,1,2,16,136
3950,1,2,16,136
3951,1,2,16,136
3952,1,2,16,136
3953,1,2,16,136
3954,1,14,120,1024
3955,1,2,16,136
3956,1,2,16,136
3957,1,2,16,136
3958,1,2,16,136
3959,1,2,16,136
3960,1,2,16,136
3961,1,2,12,100
3962,1,2,12,100
3963,1,14,120,1024
3964,1,2,16,136
3965,1,2,16,136
3966,1,2,16,136
3967,1,2,16,136
3968,1,2,16,136
3969,1,2,16,136
3970,1,14,120,1024
3971,1,2,16,136
3972,1,2,16,136
3973,1,2,16,136
3974,1,2,16,136
3975,1,2,16,136
3976,1,2,16,136
3977,1,2,12,100
3978,1,2,12,100
3979,1,14,120,1024
3980,1,2,16,136
3981,1,2,16,136
3982,1,2,16,136
3983,1,2,16,136
3984,1,2,16,136
3985,1,2,16,136
3986,1,14,120,1024
3987,1,2,16,136
3988,1,2,16,136
3989,1,2,16,136
3990,1,2,16,136
3991,1,2,16,136
3992,1,2,16,136
3993,1,2,12,100
3994,1,2,12,100
3995,1,14,120,1024
3996,1,2,16,136
3997,1,2,16,136
3998,1,2,16,136
3999,1,2,16,136
4000,1,2,16,136
4001,1,2,16,136
4002,1,14,120,1024
4003,1,2,16,136
4004,1,2,16,136
4005,1,2,16,136
4006,1,2,16,136
4007,1,2,16,136
4008,1,2,16,136
4009,1,2,12,100
4010,1,2,12,100
4011,1,14,120,1024
4012,1,2,16,136
4013,1,2,16,136
4014,1,2,16,136
4015,1,2,16,136
4016,1,2,16,136
4017,1,2,16,136
4018,1,14,120,1024
4019,1,2,16,136
4020,1,2,16,136
4021,1,2,16,136
4022,1,2,16,136
4023,1,2,16,136
4024,1,2,16,136
4025,1,14,120,1024
4026,1,2,16,136
4027,1,2,16,136
4028,1,2,16,136
4029,1,2,16,136
4030,1,2,16,136
4031,1,2,16,136
4032,1,2,12,100
4033,1,2,12,100
4034,1,14,120,1024
4035,1,2,16,136
4036,1,2,16,136
4037,1,2,16,136
4038,1,2,16,136
4039,1,2,16,136
4040,1,2,16,136
4041,1,14,120,1024
4042,1,2,16,136
4043,1,2,16,136
4044,1,2,16,136
4045,1,2,16,136
4046,1,2,16,136
4047,1,2,16,136
4048,1,2,12,100
4049,1,2,12,100
4050,1,14,120,1024
4051,1,2,16,136
4052,1,2,16,136
4053,1,2,16,136
4054,1,2,16,136
4055,1,2,16,136
4056,1,2,16,136
4057,1,14,120,1024
4058,1,2,16,136
4059,1,2,16,136
4060,1,2,16,136
4061,1,2,16,136
4062,1,2,16,136
4063,1,2,16,136
4064,1,2,12,100
4065,1,2,12,100
4066,1,14,120,1024
4067,1,2,16,136
4068,1,2,16,136
4069,1,2,16,136
4070,1,2,16,136
4071,1,2,16,136
4072,1,2,16,136
4073,1,14,120,1024
4074,1,2,16,136
4075,1,2,16,136
4076,1,2,16,136
4077,1,2,16,136
4078,1,2,16,136
4079,1,2,16,136
4080,1,2,12,100
4081,1,2,12,100
4082,1,14,120,1024
4083,1,2,16,136
4084,1,2,16,136
4085,1,2,16,136
4086,1,2,16,136
4087,1,2,16,136
4088,1,2,16,136
4089,1,14,120,1024
4090,1,2,16,136
4091,1,2,16,136
4092,1,2,16,136
4093,1,2,16,136
4094,1,2,16,136
4095,1,2,16,136
4096,1,2,12,100
4097,1,2,12,100
4098,1,14,120,1024
4099,1,2,16,136
4100,1,2,16,136
4101,1,2,16,136
4102,1,2,16,136
4103,1,2,16,136
4104,1,2,16,136
4105,1,14,120,1024
4106,1,2,16,136
4107,1,2,16,136
4108,1,2,16,136
4109,1,2,16,136
4110,1,2,16,136
4111,1,2,16,136
4112,1,2,12,100
4113,1,2,12,100
4114,1,14,120,1024
4115,1,2,16,136
4116,1,2,16,136
4117,1,2,16,136
4118,1,2,16,136
4119,1,2,16,136
4120,1,2,16,136
4121,1,14,120,1024
4122,1,2,16,136
4123,1,2,16,136
4124,1,2,16,136
4125,1,2,16,136
4126,1,2,16,136
4127,1,2,16,136
4128,1,14,120,1024
4129,1,2,16,136
4130,1,2,16,136
4131,1,2,16,136
4132,1,2,16,136
4133,1,2,16,136
4134,1,2,16,136
4135,1,2,12,100
4136,1,2,12,100
4137,1,14,120,1024
4138,1,2,16,136
4139,1,2,16,136
4140,1,2,16,136
4141,1,2,16,136
4142,1,2,16,136
4143,1,2,16,136
4144,1,14,120,1024
4145,1,2,16,136
4146,1,2,16,136
4147,1,2,16,136
4148,1,2,16,136
4149,1,2,16,136
4150,1,2,16,136
4151,1,2,12,100
4152,1,2,12,100
4153,1,14,120,1024
4154,1,2,16,136
4155,1,2,16,136
4156,1,2,16,136
4157,1,2,16,136
4158,1,2,16,136
4159,1,2,16,136
4160,1,14,120,1024
4161,1,2,16,136
4162,1,2,16,136
4163,1,2,16,136
4164,1,2,16,136
4165,1,2,16,136
4166,1,2,16,136
4167,1,2,12,100
4168,1,2,12,100
4169,1,14,120,1024
4170,1,2,16,136
4171,1,2,16,136
4172,1,2,16,136
4173,1,2,16,136
4174,1,2,16,136
4175,1,2,16,136
4176,1,14,120,1024
4177,1,2,16,136
4178,1,2,16,136
4179,1,2,16,136
4180,1,2,16,136
4181,1,2,16,136
4182,1,2,16,136
4183,1,2,12,100
4184,1,2,12,100
4185,1,14,120,1024
4186,1,2,16,136
4187,1,2,16,136
4188,1,2,16,136
4189,1,2,16,136
4190,1,2,16,136
4191,1,2,16,136
4192,1,14,120,1024
4193,1,2,16,136
4194,1,2,16,136
4195,1,2,16,136
4196,1,2,16,136
4197,1,2,16,136
4198,1,2,16,136
4199,1,2,12,100
4200,1,2,12,100
4201,1,14,120,1024
4202,1,2,16,136
4203,1,2,16,136
4204,1,2,16,136
4205,1,2,16,136
4206,1,2,16,136
4207,1,2,16,136
4208,1,14,120,1024
4209,1,2,16,136
4210,1,2,16,136
4211,1,2,16,136
4212,1,2,16,136
4213,1,2,16,136
4214,1,2,16,136
4215,1,2,12,100
4216,1,2,12,100
4217,1,14,120,1024
4218,1,2,16,136
4219,1,2,16,136
4220,1,2,16,136
4221,1,2,16,136
4222,1,2,16,136
4223,1,2,16,136
4224,1,14,120,1024
4225,1,2,16,136
4226,1,2,16,136
4227,1,2,16,136
4228,1,2,16,136
4229,1,2,16,136
4230,1,2,16,136
4231,1,14,120,1024
4232,1,2,16,136
4233,1,2,16,136
4234,1,2,16,136
4235,1,2,16,136
4236,1,2,16,136
4237,1,2,16,136
4238,1,2,12,100
4239,1,2,12,100
4240,1,14,120,1024
4241,1,2,16,136
4242,1,2,16,136
4243,1,2,16,136
4244,1,2,16,136
4245,1,2,16,136
4246,1,2,16,136
4247,1,14,120,1024
4248,1,2,16,136
4249,1,2,16,136
4250,1,2,16,136
4251,1,2,16,136
4252,1,2,16,136
4253,1,2,16,136
4254,1,2,12,100
4255,1,2,12,100
4256,1,14,120,1024
4257,1,2,16,136
4258,1,2,16,136
4259,1,2,16,136
4260,1,2,16,136
4261,1,2,16,136
4262,1,2,16,136
4263,1,14,120,1024
4264,1,2,16,136
4265,1,2,16,136
4266,1,2,16,136
4267,1,2,16,136
4268,1,2,16,136
4269,1,2,16,136
4270,1,2,12,100
4271,1,2,12,100
4272,1,14,120,1024
4273,1,2,16,136
4274,1,2,16,136
4275,1,2,16,136
4276,1,2,16,136
4277,1,2,16,136
4278,1,2,16,136
4279,1,14,120,1024
4280,1,2,16,136
4281,1,2,16,136
4282,1,2,16,136
4283,1,2,16,136
4284,1,2,16,136
4285,1,2,16,136
4286,1,2,12,100
4287,1,2,12,100
4288,1,14,120,1024
4289,1,2,16,136
4290,1,2,16,136
4291,1,2,16,136
4292,1,2,16,136
4293,1,2,16,136
4294,1,2,16,136
4295,1,14,120,1024
4296,1,2,16,136
4297,1,2,16,136
4298,1,2,16,136
4299,1,2,16,136
4300,1,2,16,136
4301,1,2,16,136
4302,1,2,12,100
4303,1,2,12,100
4304,1,14,120,1024
4305,1,2,16,136
4306,1,2,16,136
4307,1,2,16,136
4308,1,2,16,136
4309,1,2,16,136
4310,1,2,16,136
4311,1,14,120,1024
4312,1,2,16,136
4313,1,2,16,136
4314,1,2,16,136
4315,1,2,16,136
4316,1,2,16,136
4317,1,2,16,136
4318,1,2,12,100
4319,1,2,12,100
