row_index_0based,col_index_0based,row_vertex,col_vertex,value
427,432,427,432,1
427,433,427,433,1
428,427,428,427,1
428,428,428,428,1
429,427,429,427,1
429,429,429,429,1
430,427,430,427,1
430,430,430,430,1
431,427,431,427,1
431,431,431,431,1
432,427,432,427,1
432,432,432,432,1
433,427,433,427,1
433,433,433,433,1
434,37,434,37,1
434,434,434,434,1
435,37,435,37,1
435,435,435,435,1
436,38,436,38,1
436,436,436,436,7
436,437,436,437,1
436,438,436,438,1
436,439,436,439,1
436,440,436,440,1
436,441,436,441,1
436,442,436,442,1
437,436,437,436,1
437,437,437,437,1
438,436,438,436,1
438,438,438,438,1
439,436,439,436,1
439,439,439,439,1
440,436,440,436,1
440,440,440,440,1
441,436,441,436,1
441,441,441,441,1
442,436,442,436,1
442,442,442,442,1
443,38,443,38,1
443,443,443,443,7
443,444,443,444,1
443,445,443,445,1
443,446,443,446,1
443,447,443,447,1
443,448,443,448,1
443,449,443,449,1
444,443,444,443,1
444,444,444,444,1
445,443,445,443,1
445,445,445,445,1
446,443,446,443,1
446,446,446,446,1
447,443,447,443,1
447,447,447,447,1
448,443,448,443,1
448,448,448,448,1
449,443,449,443,1
449,449,449,449,1
450,38,450,38,1
450,450,450,450,1
451,38,451,38,1
451,451,451,451,1
452,40,452,40,1
452,452,452,452,7
452,453,452,453,1
452,454,452,454,1
452,455,452,455,1
452,456,452,456,1
452,457,452,457,1
452,458,452,458,1
453,452,453,452,1
453,453,453,453,1
454,452,454,452,1
454,454,454,454,1
455,452,455,452,1
455,455,455,455,1
456,452,456,452,1
456,456,456,456,1
457,452,457,452,1
457,457,457,457,1
458,452,458,452,1
458,458,458,458,1
459,42,459,42,1
459,459,459,459,7
459,460,459,460,1
459,461,459,461,1
459,462,459,462,1
459,463,459,463,1
459,464,459,464,1
459,465,459,465,1
460,459,460,459,1
460,460,460,460,1
461,459,461,459,1
461,461,461,461,1
462,459,462,459,1
462,462,462,462,1
463,459,463,459,1
463,463,463,463,1
464,459,464,459,1
464,464,464,464,1
465,459,465,459,1
465,465,465,465,1
466,42,466,42,1
466,466,466,466,7
466,467,466,467,1
466,468,466,468,1
466,469,466,469,1
466,470,466,470,1
466,471,466,471,1
466,472,466,472,1
467,466,467,466,1
467,467,467,467,1
468,466,468,466,1
468,468,468,468,1
469,466,469,466,1
469,469,469,469,1
470,466,470,466,1
470,470,470,470,1
471,466,471,466,1
471,471,471,471,1
472,466,472,466,1
472,472,472,472,1
473,42,473,42,1
473,473,473,473,1
474,42,474,42,1
474,474,474,474,1
475,43,475,43,1
475,475,475,475,7
475,476,475,476,1
475,477,475,477,1
475,478,475,478,1
475,479,475,479,1
475,480,475,480,1
475,481,475,481,1
476,475,476,475,1
476,476,476,476,1
477,475,477,475,1
477,477,477,477,1
478,475,478,475,1
478,478,478,478,1
479,475,479,475,1
479,479,479,479,1
480,475,480,475,1
480,480,480,480,1
481,475,481,475,1
481,481,481,481,1
482,43,482,43,1
482,482,482,482,7
482,483,482,483,1
482,484,482,484,1
482,485,482,485,1
482,486,482,486,1
482,487,482,487,1
482,488,482,488,1
483,482,483,482,1
483,483,483,483,1
484,482,484,482,1
484,484,484,484,1
485,482,485,482,1
485,485,485,485,1
486,482,486,482,1
486,486,486,486,1
487,482,487,482,1
487,487,487,487,1
488,482,488,482,1
488,488,488,488,1
489,43,489,43,1
489,489,489,489,1
490,43,490,43,1
490,490,490,490,1
491,45,491,45,1
491,491,491,491,7
491,492,491,492,1
491,493,491,493,1
491,494,491,494,1
491,495,491,495,1
491,496,491,496,1
491,497,491,497,1
492,491,492,491,1
492,492,492,492,1
493,491,493,491,1
493,493,493,493,1
494,491,494,491,1
494,494,494,494,1
495,491,495,491,1
495,495,495,495,1
496,491,496,491,1
496,496,496,496,1
497,491,497,491,1
497,497,497,497,1
498,45,498,45,1
498,498,498,498,7
498,499,498,499,1
498,500,498,500,1
498,501,498,501,1
498,502,498,502,1
498,503,498,503,1
498,504,498,504,1
499,498,499,498,1
499,499,499,499,1
500,498,500,498,1
500,500,500,500,1
501,498,501,498,1
501,501,501,501,1
502,498,502,498,1
502,502,502,502,1
503,498,503,498,1
503,503,503,503,1
504,498,504,498,1
504,504,504,504,1
505,45,505,45,1
505,505,505,505,1
506,45,506,45,1
506,506,506,506,1
507,46,507,46,1
507,507,507,507,7
507,508,507,508,1
507,509,507,509,1
507,510,507,510,1
507,511,507,511,1
507,512,507,512,1
507,513,507,513,1
508,507,508,507,1
508,508,508,508,1
509,507,509,507,1
509,509,509,509,1
510,507,510,507,1
510,510,510,510,1
511,507,511,507,1
511,511,511,511,1
512,507,512,507,1
512,512,512,512,1
513,507,513,507,1
513,513,513,513,1
514,46,514,46,1
514,514,514,514,7
514,515,514,515,1
514,516,514,516,1
514,517,514,517,1
514,518,514,518,1
514,519,514,519,1
514,520,514,520,1
515,514,515,514,1
515,515,515,515,1
516,514,516,514,1
516,516,516,516,1
517,514,517,514,1
517,517,517,517,1
518,514,518,514,1
518,518,518,518,1
519,514,519,514,1
519,519,519,519,1
520,514,520,514,1
520,520,520,520,1
521,46,521,46,1
521,521,521,521,1
522,46,522,46,1
522,522,522,522,1
523,48,523,48,1
523,523,523,523,7
523,524,523,524,1
523,525,523,525,1
523,526,523,526,1
523,527,523,527,1
523,528,523,528,1
523,529,523,529,1
524,523,524,523,1
524,524,524,524,1
525,523,525,523,1
525,525,525,525,1
526,523,526,523,1
526,526,526,526,1
527,523,527,523,1
527,527,527,527,1
528,523,528,523,1
528,528,528,528,1
529,523,529,523,1
529,529,529,529,1
530,48,530,48,1
530,530,530,530,7
530,531,530,531,1
530,532,530,532,1
530,533,530,533,1
530,534,530,534,1
530,535,530,535,1
530,536,530,536,1
531,530,531,530,1
531,531,531,531,1
532,530,532,530,1
532,532,532,532,1
533,530,533,530,1
533,533,533,533,1
534,530,534,530,1
534,534,534,534,1
535,530,535,530,1
535,535,535,535,1
536,530,536,530,1
536,536,536,536,1
537,48,537,48,1
537,537,537,537,1
538,48,538,48,1
538,538,538,538,1
539,49,539,49,1
539,539,539,539,7
539,540,539,540,1
539,541,539,541,1
539,542,539,542,1
539,543,539,543,1
539,544,539,544,1
539,545,539,545,1
540,539,540,539,1
540,540,540,540,1
541,539,541,539,1
541,541,541,541,1
542,539,542,539,1
542,542,542,542,1
543,539,543,539,1
543,543,543,543,1
544,539,544,539,1
544,544,544,544,1
545,539,545,539,1
545,545,545,545,1
546,49,546,49,1
546,546,546,546,7
546,547,546,547,1
546,548,546,548,1
546,549,546,549,1
546,550,546,550,1
546,551,546,551,1
546,552,546,552,1
547,546,547,546,1
547,547,547,547,1
548,546,548,546,1
548,548,548,548,1
549,546,549,546,1
549,549,549,549,1
550,546,550,546,1
550,550,550,550,1
551,546,551,546,1
551,551,551,551,1
552,546,552,546,1
552,552,552,552,1
553,49,553,49,1
553,553,553,553,1
554,49,554,49,1
554,554,554,554,1
555,50,555,50,1
555,555,555,555,7
555,556,555,556,1
555,557,555,557,1
555,558,555,558,1
555,559,555,559,1
555,560,555,560,1
555,561,555,561,1
556,555,556,555,1
556,556,556,556,1
557,555,557,555,1
557,557,557,557,1
558,555,558,555,1
558,558,558,558,1
559,555,559,555,1
559,559,559,559,1
560,555,560,555,1
560,560,560,560,1
561,555,561,555,1
561,561,561,561,1
562,52,562,52,1
562,562,562,562,7
562,563,562,563,1
562,564,562,564,1
562,565,562,565,1
562,566,562,566,1
562,567,562,567,1
562,568,562,568,1
563,562,563,562,1
563,563,563,563,1
564,562,564,562,1
564,564,564,564,1
565,562,565,562,1
565,565,565,565,1
566,562,566,562,1
566,566,566,566,1
567,562,567,562,1
567,567,567,567,1
568,562,568,562,1
568,568,568,568,1
569,52,569,52,1
569,569,569,569,7
569,570,569,570,1
569,571,569,571,1
569,572,569,572,1
569,573,569,573,1
569,574,569,574,1
569,575,569,575,1
570,569,570,569,1
570,570,570,570,1
571,569,571,569,1
571,571,571,571,1
572,569,572,569,1
572,572,572,572,1
573,569,573,569,1
573,573,573,573,1
574,569,574,569,1
574,574,574,574,1
575,569,575,569,1
575,575,575,575,1
576,52,576,52,1
576,576,576,576,1
577,52,577,52,1
577,577,577,577,1
578,53,578,53,1
578,578,578,578,7
578,579,578,579,1
578,580,578,580,1
578,581,578,581,1
578,582,578,582,1
578,583,578,583,1
578,584,578,584,1
579,578,579,578,1
579,579,579,579,1
580,578,580,578,1
580,580,580,580,1
581,578,581,578,1
581,581,581,581,1
582,578,582,578,1
582,582,582,582,1
583,578,583,578,1
583,583,583,583,1
584,578,584,578,1
584,584,584,584,1
585,53,585,53,1
585,585,585,585,7
585,586,585,586,1
585,587,585,587,1
585,588,585,588,1
585,589,585,589,1
585,590,585,590,1
585,591,585,591,1
586,585,586,585,1
586,586,586,586,1
587,585,587,585,1
587,587,587,587,1
588,585,588,585,1
588,588,588,588,1
589,585,589,585,1
589,589,589,589,1
590,585,590,585,1
590,590,590,590,1
591,585,591,585,1
591,591,591,591,1
592,53,592,53,1
592,592,592,592,1
593,53,593,53,1
593,593,593,593,1
594,55,594,55,1
594,594,594,594,7
594,595,594,595,1
594,596,594,596,1
594,597,594,597,1
594,598,594,598,1
594,599,594,599,1
594,600,594,600,1
595,594,595,594,1
595,595,595,595,1
596,594,596,594,1
596,596,596,596,1
597,594,597,594,1
597,597,597,597,1
598,594,598,594,1
598,598,598,598,1
599,594,599,594,1
599,599,599,599,1
600,594,600,594,1
600,600,600,600,1
601,55,601,55,1
601,601,601,601,7
601,602,601,602,1
601,603,601,603,1
601,604,601,604,1
601,605,601,605,1
601,606,601,606,1
601,607,601,607,1
602,601,602,601,1
602,602,602,602,1
603,601,603,601,1
603,603,603,603,1
604,601,604,601,1
604,604,604,604,1
605,601,605,601,1
605,605,605,605,1
606,601,606,601,1
606,606,606,606,1
607,601,607,601,1
607,607,607,607,1
608,55,608,55,1
608,608,608,608,1
609,55,609,55,1
609,609,609,609,1
610,56,610,56,1
610,610,610,610,7
610,611,610,611,1
610,612,610,612,1
610,613,610,613,1
610,614,610,614,1
610,615,610,615,1
610,616,610,616,1
611,610,611,610,1
611,611,611,611,1
612,610,612,610,1
612,612,612,612,1
613,610,613,610,1
613,613,613,613,1
614,610,614,610,1
614,614,614,614,1
615,610,615,610,1
615,615,615,615,1
616,610,616,610,1
616,616,616,616,1
617,56,617,56,1
617,617,617,617,7
617,618,617,618,1
617,619,617,619,1
617,620,617,620,1
617,621,617,621,1
617,622,617,622,1
617,623,617,623,1
618,617,618,617,1
618,618,618,618,1
619,617,619,617,1
619,619,619,619,1
620,617,620,617,1
620,620,620,620,1
621,617,621,617,1
621,621,621,621,1
622,617,622,617,1
622,622,622,622,1
623,617,623,617,1
623,623,623,623,1
624,56,624,56,1
624,624,624,624,1
625,56,625,56,1
625,625,625,625,1
626,58,626,58,1
626,626,626,626,7
626,627,626,627,1
626,628,626,628,1
626,629,626,629,1
626,630,626,630,1
626,631,626,631,1
626,632,626,632,1
627,626,627,626,1
627,627,627,627,1
628,626,628,626,1
628,628,628,628,1
629,626,629,626,1
629,629,629,629,1
630,626,630,626,1
630,630,630,630,1
631,626,631,626,1
631,631,631,631,1
632,626,632,626,1
632,632,632,632,1
633,58,633,58,1
633,633,633,633,7
633,634,633,634,1
633,635,633,635,1
633,636,633,636,1
633,637,633,637,1
633,638,633,638,1
633,639,633,639,1
634,633,634,633,1
634,634,634,634,1
635,633,635,633,1
635,635,635,635,1
636,633,636,633,1
636,636,636,636,1
637,633,637,633,1
637,637,637,637,1
638,633,638,633,1
638,638,638,638,1
639,633,639,633,1
639,639,639,639,1
640,58,640,58,1
640,640,640,640,1
641,58,641,58,1
641,641,641,641,1
642,59,642,59,1
642,642,642,642,7
642,643,642,643,1
642,644,642,644,1
642,645,642,645,1
642,646,642,646,1
642,647,642,647,1
642,648,642,648,1
643,642,643,642,1
643,643,643,643,1
644,642,644,642,1
644,644,644,644,1
645,642,645,642,1
645,645,645,645,1
646,642,646,642,1
646,646,646,646,1
647,642,647,642,1
647,647,647,647,1
648,642,648,642,1
648,648,648,648,1
649,59,649,59,1
649,649,649,649,7
649,650,649,650,1
649,651,649,651,1
649,652,649,652,1
649,653,649,653,1
649,654,649,654,1
649,655,649,655,1
650,649,650,649,1
650,650,650,650,1
651,649,651,649,1
651,651,651,651,1
652,649,652,649,1
652,652,652,652,1
653,649,653,649,1
653,653,653,653,1
654,649,654,649,1
654,654,654,654,1
655,649,655,649,1
655,655,655,655,1
656,59,656,59,1
656,656,656,656,1
657,59,657,59,1
657,657,657,657,1
658,61,658,61,1
658,658,658,658,7
658,659,658,659,1
658,660,658,660,1
658,661,658,661,1
658,662,658,662,1
658,663,658,663,1
658,664,658,664,1
659,658,659,658,1
659,659,659,659,1
660,658,660,658,1
660,660,660,660,1
661,658,661,658,1
661,661,661,661,1
662,658,662,658,1
662,662,662,662,1
663,658,663,658,1
663,663,663,663,1
664,658,664,658,1
664,664,664,664,1
665,63,665,63,1
665,665,665,665,7
665,666,665,666,1
665,667,665,667,1
665,668,665,668,1
665,669,665,669,1
665,670,665,670,1
665,671,665,671,1
666,665,666,665,1
666,666,666,666,1
667,665,667,665,1
667,667,667,667,1
668,665,668,665,1
668,668,668,668,1
669,665,669,665,1
669,669,669,669,1
670,665,670,665,1
670,670,670,670,1
671,665,671,665,1
671,671,671,671,1
672,63,672,63,1
672,672,672,672,7
672,673,672,673,1
672,674,672,674,1
672,675,672,675,1
672,676,672,676,1
672,677,672,677,1
672,678,672,678,1
673,672,673,672,1
673,673,673,673,1
674,672,674,672,1
674,674,674,674,1
675,672,675,672,1
675,675,675,675,1
676,672,676,672,1
676,676,676,676,1
677,672,677,672,1
677,677,677,677,1
678,672,678,672,1
678,678,678,678,1
679,63,679,63,1
679,679,679,679,1
680,63,680,63,1
680,680,680,680,1
681,64,681,64,1
681,681,681,681,7
681,682,681,682,1
681,683,681,683,1
681,684,681,684,1
681,685,681,685,1
681,686,681,686,1
681,687,681,687,1
682,681,682,681,1
682,682,682,682,1
683,681,683,681,1
683,683,683,683,1
684,681,684,681,1
684,684,684,684,1
685,681,685,681,1
685,685,685,685,1
686,681,686,681,1
686,686,686,686,1
687,681,687,681,1
687,687,687,687,1
688,64,688,64,1
688,688,688,688,7
688,689,688,689,1
688,690,688,690,1
688,691,688,691,1
688,692,688,692,1
688,693,688,693,1
688,694,688,694,1
689,688,689,688,1
689,689,689,689,1
690,688,690,688,1
690,690,690,690,1
691,688,691,688,1
691,691,691,691,1
692,688,692,688,1
692,692,692,692,1
693,688,693,688,1
693,693,693,693,1
694,688,694,688,1
694,694,694,694,1
695,64,695,64,1
695,695,695,695,1
696,64,696,64,1
696,696,696,696,1
697,66,697,66,1
697,697,697,697,7
697,698,697,698,1
697,699,697,699,1
697,700,697,700,1
697,701,697,701,1
697,702,697,702,1
697,703,697,703,1
698,697,698,697,1
698,698,698,698,1
699,697,699,697,1
699,699,699,699,1
700,697,700,697,1
700,700,700,700,1
701,697,701,697,1
701,701,701,701,1
702,697,702,697,1
702,702,702,702,1
703,697,703,697,1
703,703,703,703,1
704,66,704,66,1
704,704,704,704,7
704,705,704,705,1
704,706,704,706,1
704,707,704,707,1
704,708,704,708,1
704,709,704,709,1
704,710,704,710,1
705,704,705,704,1
705,705,705,705,1
706,704,706,704,1
706,706,706,706,1
707,704,707,704,1
707,707,707,707,1
708,704,708,704,1
708,708,708,708,1
709,704,709,704,1
709,709,709,709,1
710,704,710,704,1
710,710,710,710,1
711,66,711,66,1
711,711,711,711,1
712,66,712,66,1
712,712,712,712,1
713,67,713,67,1
713,713,713,713,7
713,714,713,714,1
713,715,713,715,1
713,716,713,716,1
713,717,713,717,1
713,718,713,718,1
713,719,713,719,1
714,713,714,713,1
714,714,714,714,1
715,713,715,713,1
715,715,715,715,1
716,713,716,713,1
716,716,716,716,1
717,713,717,713,1
717,717,717,717,1
718,713,718,713,1
718,718,718,718,1
719,713,719,713,1
719,719,719,719,1
720,67,720,67,1
720,720,720,720,7
720,721,720,721,1
720,722,720,722,1
720,723,720,723,1
720,724,720,724,1
720,725,720,725,1
720,726,720,726,1
721,720,721,720,1
721,721,721,721,1
722,720,722,720,1
722,722,722,722,1
723,720,723,720,1
723,723,723,723,1
724,720,724,720,1
724,724,724,724,1
725,720,725,720,1
725,725,725,725,1
726,720,726,720,1
726,726,726,726,1
727,67,727,67,1
727,727,727,727,1
728,67,728,67,1
728,728,728,728,1
729,69,729,69,1
729,729,729,729,7
729,730,729,730,1
729,731,729,731,1
729,732,729,732,1
729,733,729,733,1
729,734,729,734,1
729,735,729,735,1
730,729,730,729,1
730,730,730,730,1
731,729,731,729,1
731,731,731,731,1
732,729,732,729,1
732,732,732,732,1
733,729,733,729,1
733,733,733,733,1
734,729,734,729,1
734,734,734,734,1
735,729,735,729,1
735,735,735,735,1
736,69,736,69,1
736,736,736,736,7
736,737,736,737,1
736,738,736,738,1
736,739,736,739,1
736,740,736,740,1
736,741,736,741,1
736,742,736,742,1
737,736,737,736,1
737,737,737,737,1
738,736,738,736,1
738,738,738,738,1
739,736,739,736,1
739,739,739,739,1
740,736,740,736,1
740,740,740,740,1
741,736,741,736,1
741,741,741,741,1
742,736,742,736,1
742,742,742,742,1
743,69,743,69,1
743,743,743,743,1
744,69,744,69,1
744,744,744,744,1
745,70,745,70,1
745,745,745,745,7
745,746,745,746,1
745,747,745,747,1
745,748,745,748,1
745,749,745,749,1
745,750,745,750,1
745,751,745,751,1
746,745,746,745,1
746,746,746,746,1
747,745,747,745,1
747,747,747,747,1
748,745,748,745,1
748,748,748,748,1
749,745,749,745,1
749,749,749,749,1
750,745,750,745,1
750,750,750,750,1
751,745,751,745,1
751,751,751,751,1
752,70,752,70,1
752,752,752,752,7
752,753,752,753,1
752,754,752,754,1
752,755,752,755,1
752,756,752,756,1
752,757,752,757,1
752,758,752,758,1
753,752,753,752,1
753,753,753,753,1
754,752,754,752,1
754,754,754,754,1
755,752,755,752,1
755,755,755,755,1
756,752,756,752,1
756,756,756,756,1
757,752,757,752,1
757,757,757,757,1
758,752,758,752,1
758,758,758,758,1
759,70,759,70,1
759,759,759,759,1
760,70,760,70,1
760,760,760,760,1
761,71,761,71,1
761,761,761,761,7
761,762,761,762,1
761,763,761,763,1
761,764,761,764,1
761,765,761,765,1
761,766,761,766,1
761,767,761,767,1
762,761,762,761,1
762,762,762,762,1
763,761,763,761,1
763,763,763,763,1
764,761,764,761,1
764,764,764,764,1
765,761,765,761,1
765,765,765,765,1
766,761,766,761,1
766,766,766,766,1
767,761,767,761,1
767,767,767,767,1
768,73,768,73,1
768,768,768,768,7
768,769,768,769,1
768,770,768,770,1
768,771,768,771,1
768,772,768,772,1
768,773,768,773,1
768,774,768,774,1
769,768,769,768,1
769,769,769,769,1
770,768,770,768,1
770,770,770,770,1
771,768,771,768,1
771,771,771,771,1
772,768,772,768,1
772,772,772,772,1
773,768,773,768,1
773,773,773,773,1
774,768,774,768,1
774,774,774,774,1
775,73,775,73,1
775,775,775,775,7
775,776,775,776,1
775,777,775,777,1
775,778,775,778,1
775,779,775,779,1
775,780,775,780,1
775,781,775,781,1
776,775,776,775,1
776,776,776,776,1
777,775,777,775,1
777,777,777,777,1
778,775,778,775,1
778,778,778,778,1
779,775,779,775,1
779,779,779,779,1
780,775,780,775,1
780,780,780,780,1
781,775,781,775,1
781,781,781,781,1
782,73,782,73,1
782,782,782,782,1
783,73,783,73,1
783,783,783,783,1
784,74,784,74,1
784,784,784,784,7
784,785,784,785,1
784,786,784,786,1
784,787,784,787,1
784,788,784,788,1
784,789,784,789,1
784,790,784,790,1
785,784,785,784,1
785,785,785,785,1
786,784,786,784,1
786,786,786,786,1
787,784,787,784,1
787,787,787,787,1
788,784,788,784,1
788,788,788,788,1
789,784,789,784,1
789,789,789,789,1
790,784,790,784,1
790,790,790,790,1
791,74,791,74,1
791,791,791,791,7
791,792,791,792,1
791,793,791,793,1
791,794,791,794,1
791,795,791,795,1
791,796,791,796,1
791,797,791,797,1
792,791,792,791,1
792,792,792,792,1
793,791,793,791,1
793,793,793,793,1
794,791,794,791,1
794,794,794,794,1
795,791,795,791,1
795,795,795,795,1
796,791,796,791,1
796,796,796,796,1
797,791,797,791,1
797,797,797,797,1
798,74,798,74,1
798,798,798,798,1
799,74,799,74,1
799,799,799,799,1
800,76,800,76,1
800,800,800,800,7
800,801,800,801,1
800,802,800,802,1
800,803,800,803,1
800,804,800,804,1
800,805,800,805,1
800,806,800,806,1
801,800,801,800,1
801,801,801,801,1
802,800,802,800,1
802,802,802,802,1
803,800,803,800,1
803,803,803,803,1
804,800,804,800,1
804,804,804,804,1
805,800,805,800,1
805,805,805,805,1
806,800,806,800,1
806,806,806,806,1
807,76,807,76,1
807,807,807,807,7
807,808,807,808,1
807,809,807,809,1
807,810,807,810,1
807,811,807,811,1
807,812,807,812,1
807,813,807,813,1
808,807,808,807,1
808,808,808,808,1
809,807,809,807,1
809,809,809,809,1
810,807,810,807,1
810,810,810,810,1
811,807,811,807,1
811,811,811,811,1
812,807,812,807,1
812,812,812,812,1
813,807,813,807,1
813,813,813,813,1
814,76,814,76,1
814,814,814,814,1
815,76,815,76,1
815,815,815,815,1
816,77,816,77,1
816,816,816,816,7
816,817,816,817,1
816,818,816,818,1
816,819,816,819,1
816,820,816,820,1
816,821,816,821,1
816,822,816,822,1
817,816,817,816,1
817,817,817,817,1
818,816,818,816,1
818,818,818,818,1
819,816,819,816,1
819,819,819,819,1
820,816,820,816,1
820,820,820,820,1
821,816,821,816,1
821,821,821,821,1
822,816,822,816,1
822,822,822,822,1
823,77,823,77,1
823,823,823,823,7
823,824,823,824,1
823,825,823,825,1
823,826,823,826,1
823,827,823,827,1
823,828,823,828,1
823,829,823,829,1
824,823,824,823,1
824,824,824,824,1
825,823,825,823,1
825,825,825,825,1
826,823,826,823,1
826,826,826,826,1
827,823,827,823,1
827,827,827,827,1
828,823,828,823,1
828,828,828,828,1
829,823,829,823,1
829,829,829,829,1
830,77,830,77,1
830,830,830,830,1
831,77,831,77,1
831,831,831,831,1
832,79,832,79,1
832,832,832,832,7
832,833,832,833,1
832,834,832,834,1
832,835,832,835,1
832,836,832,836,1
832,837,832,837,1
832,838,832,838,1
833,832,833,832,1
833,833,833,833,1
834,832,834,832,1
834,834,834,834,1
835,832,835,832,1
835,835,835,835,1
836,832,836,832,1
836,836,836,836,1
837,832,837,832,1
837,837,837,837,1
838,832,838,832,1
838,838,838,838,1
839,79,839,79,1
839,839,839,839,7
839,840,839,840,1
839,841,839,841,1
839,842,839,842,1
839,843,839,843,1
839,844,839,844,1
839,845,839,845,1
840,839,840,839,1
840,840,840,840,1
841,839,841,839,1
841,841,841,841,1
842,839,842,839,1
842,842,842,842,1
843,839,843,839,1
843,843,843,843,1
844,839,844,839,1
844,844,844,844,1
845,839,845,839,1
845,845,845,845,1
846,79,846,79,1
846,846,846,846,1
847,79,847,79,1
847,847,847,847,1
848,80,848,80,1
848,848,848,848,7
848,849,848,849,1
848,850,848,850,1
848,851,848,851,1
848,852,848,852,1
848,853,848,853,1
848,854,848,854,1
849,848,849,848,1
849,849,849,849,1
850,848,850,848,1
850,850,850,850,1
851,848,851,848,1
851,851,851,851,1
852,848,852,848,1
852,852,852,852,1
853,848,853,848,1
853,853,853,853,1
854,848,854,848,1
854,854,854,854,1
855,80,855,80,1
855,855,855,855,7
855,856,855,856,1
855,857,855,857,1
855,858,855,858,1
855,859,855,859,1
855,860,855,860,1
855,861,855,861,1
856,855,856,855,1
856,856,856,856,1
857,855,857,855,1
857,857,857,857,1
858,855,858,855,1
858,858,858,858,1
859,855,859,855,1
859,859,859,859,1
860,855,860,855,1
860,860,860,860,1
861,855,861,855,1
861,861,861,861,1
862,80,862,80,1
862,862,862,862,1
863,80,863,80,1
863,863,863,863,1
